,date,state,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat
5972,2021-03-25,Negeri Sembilan,0,0,0,0,0,0,0
5973,2021-03-25,Pahang,0,0,0,0,0,0,0
5974,2021-03-25,Perak,0,0,0,0,0,0,0
5975,2021-03-25,Perlis,0,0,0,0,0,0,0
5976,2021-03-25,Pulau Pinang,0,0,0,0,0,0,0
5977,2021-03-25,Sabah,0,0,0,0,0,0,0
5978,2021-03-25,Sarawak,2,0,1,0,0,0,0
5979,2021-03-25,Selangor,0,0,1,0,0,0,0
5980,2021-03-25,Terengganu,0,0,0,0,0,0,0
5981,2021-03-25,W.P. Kuala Lumpur,0,0,0,0,0,0,0
5982,2021-03-25,W.P. Labuan,0,0,0,0,0,0,0
5983,2021-03-25,W.P. Putrajaya,0,0,0,0,0,0,0
5984,2021-03-26,Johor,0,0,0,0,0,0,0
5985,2021-03-26,Kedah,0,0,0,0,0,0,0
5986,2021-03-26,Kelantan,0,0,0,0,0,0,0
5987,2021-03-26,Melaka,0,0,0,0,0,0,0
5988,2021-03-26,Negeri Sembilan,0,0,0,0,0,0,0
5989,2021-03-26,Pahang,0,0,0,0,0,0,0
5990,2021-03-26,Perak,0,0,0,0,0,0,0
5991,2021-03-26,Perlis,0,0,0,0,0,0,0
5992,2021-03-26,Pulau Pinang,0,0,0,0,0,0,0
5993,2021-03-26,Sabah,0,0,0,0,0,0,0
5994,2021-03-26,Sarawak,0,0,0,0,0,0,0
5995,2021-03-26,Selangor,1,0,1,0,0,0,5
5996,2021-03-26,Terengganu,0,0,0,0,0,0,0
5997,2021-03-26,W.P. Kuala Lumpur,0,0,0,0,0,0,0
5998,2021-03-26,W.P. Labuan,0,0,0,0,0,0,0
5999,2021-03-26,W.P. Putrajaya,0,0,0,0,0,0,0
6000,2021-03-27,Johor,0,0,0,0,0,0,0
6001,2021-03-27,Kedah,0,0,1,0,0,0,0
6002,2021-03-27,Kelantan,0,0,0,0,0,0,0
6003,2021-03-27,Melaka,0,0,0,0,0,0,0
6004,2021-03-27,Negeri Sembilan,0,0,0,0,0,0,0
6005,2021-03-27,Pahang,0,0,0,0,0,0,0
6006,2021-03-27,Perak,0,0,0,0,0,0,0
6007,2021-03-27,Perlis,0,0,0,0,0,0,0
6008,2021-03-27,Pulau Pinang,1,1,0,0,0,0,3
6009,2021-03-27,Sabah,1,1,2,0,0,0,7
6010,2021-03-27,Sarawak,0,0,3,1,0,0,0
6011,2021-03-27,Selangor,0,0,1,0,0,0,0
6012,2021-03-27,Terengganu,0,0,0,0,0,0,0
6013,2021-03-27,W.P. Kuala Lumpur,0,0,1,0,0,0,0
6014,2021-03-27,W.P. Labuan,0,0,0,0,0,0,0
6015,2021-03-27,W.P. Putrajaya,0,0,0,0,0,0,0
6016,2021-03-28,Johor,0,0,0,0,0,0,0
6017,2021-03-28,Kedah,1,0,0,0,0,0,1
6018,2021-03-28,Kelantan,0,0,0,0,0,0,0
6019,2021-03-28,Melaka,0,0,0,0,0,0,0
6020,2021-03-28,Negeri Sembilan,0,0,0,0,0,0,0
6021,2021-03-28,Pahang,0,0,0,0,0,0,0
6022,2021-03-28,Perak,0,0,0,0,0,0,0
6023,2021-03-28,Perlis,0,0,0,0,0,0,0
6024,2021-03-28,Pulau Pinang,0,0,0,0,0,0,0
6025,2021-03-28,Sabah,0,0,0,0,0,0,0
6026,2021-03-28,Sarawak,2,0,2,0,1,0,1
6027,2021-03-28,Selangor,1,0,1,0,0,0,3
6028,2021-03-28,Terengganu,0,0,0,0,0,0,0
6029,2021-03-28,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6030,2021-03-28,W.P. Labuan,0,0,0,0,0,0,0
6031,2021-03-28,W.P. Putrajaya,0,0,0,0,0,0,0
6032,2021-03-29,Johor,0,0,1,1,0,0,0
6033,2021-03-29,Kedah,0,0,0,0,0,0,0
6034,2021-03-29,Kelantan,0,0,0,0,0,0,0
6035,2021-03-29,Melaka,0,0,0,0,0,0,0
6036,2021-03-29,Negeri Sembilan,0,0,0,0,0,0,0
6037,2021-03-29,Pahang,0,0,0,0,0,0,0
6038,2021-03-29,Perak,0,0,0,0,0,0,0
6039,2021-03-29,Perlis,0,0,0,0,0,0,0
6040,2021-03-29,Pulau Pinang,0,0,0,0,0,0,0
6041,2021-03-29,Sabah,2,0,0,0,0,0,2
6042,2021-03-29,Sarawak,2,0,2,1,0,0,0
6043,2021-03-29,Selangor,1,0,0,0,0,0,5
6044,2021-03-29,Terengganu,0,0,0,0,0,0,0
6045,2021-03-29,W.P. Kuala Lumpur,0,0,1,0,0,0,0
6046,2021-03-29,W.P. Labuan,0,0,0,0,0,0,0
6047,2021-03-29,W.P. Putrajaya,0,0,0,0,0,0,0
6048,2021-03-30,Johor,0,0,2,0,0,0,0
6049,2021-03-30,Kedah,0,0,0,0,0,0,0
6050,2021-03-30,Kelantan,0,0,0,0,0,0,0
6051,2021-03-30,Melaka,0,0,0,0,0,0,0
6052,2021-03-30,Negeri Sembilan,0,0,0,0,0,0,0
6053,2021-03-30,Pahang,0,0,0,0,0,0,0
6054,2021-03-30,Perak,0,0,0,0,0,0,0
6055,2021-03-30,Perlis,0,0,0,0,0,0,0
6056,2021-03-30,Pulau Pinang,0,0,0,0,0,0,0
6057,2021-03-30,Sabah,0,0,2,0,0,0,0
6058,2021-03-30,Sarawak,1,0,1,0,0,0,2
6059,2021-03-30,Selangor,1,0,1,0,0,0,3
6060,2021-03-30,Terengganu,0,0,0,0,0,0,0
6061,2021-03-30,W.P. Kuala Lumpur,2,0,0,0,0,0,2
6062,2021-03-30,W.P. Labuan,0,0,0,0,0,0,0
6063,2021-03-30,W.P. Putrajaya,0,0,0,0,0,0,0
6064,2021-03-31,Johor,1,0,0,0,0,0,1
6065,2021-03-31,Kedah,0,0,0,0,0,0,0
6066,2021-03-31,Kelantan,0,0,1,0,0,0,0
6067,2021-03-31,Melaka,0,0,0,0,0,0,0
6068,2021-03-31,Negeri Sembilan,0,0,0,0,0,0,0
6069,2021-03-31,Pahang,0,0,0,0,0,0,0
6070,2021-03-31,Perak,0,0,0,0,0,0,0
6071,2021-03-31,Perlis,0,0,0,0,0,0,0
6072,2021-03-31,Pulau Pinang,0,0,1,1,0,0,0
6073,2021-03-31,Sabah,1,0,1,0,0,0,1
6074,2021-03-31,Sarawak,2,0,3,0,0,0,0
6075,2021-03-31,Selangor,4,1,2,1,0,0,38
6076,2021-03-31,Terengganu,0,0,0,0,0,0,0
6077,2021-03-31,W.P. Kuala Lumpur,0,0,1,0,0,0,0
6078,2021-03-31,W.P. Labuan,0,0,0,0,0,0,0
6079,2021-03-31,W.P. Putrajaya,0,0,0,0,0,0,0
6080,2021-04-01,Johor,1,1,0,0,0,0,3
6081,2021-04-01,Kedah,0,0,0,0,0,0,0
6082,2021-04-01,Kelantan,1,0,0,0,0,0,1
6083,2021-04-01,Melaka,0,0,0,0,0,0,0
6084,2021-04-01,Negeri Sembilan,0,0,0,0,0,0,0
6085,2021-04-01,Pahang,0,0,0,0,0,0,0
6086,2021-04-01,Perak,0,0,0,0,0,0,0
6087,2021-04-01,Perlis,0,0,0,0,0,0,0
6088,2021-04-01,Pulau Pinang,0,0,0,0,0,0,0
6089,2021-04-01,Sabah,1,1,0,0,0,0,9
6090,2021-04-01,Sarawak,2,0,1,0,0,0,1
6091,2021-04-01,Selangor,0,0,1,0,0,0,0
6092,2021-04-01,Terengganu,0,0,0,0,0,0,0
6093,2021-04-01,W.P. Kuala Lumpur,1,0,1,0,0,0,1
6094,2021-04-01,W.P. Labuan,0,0,0,0,0,0,0
6095,2021-04-01,W.P. Putrajaya,0,0,0,0,0,0,0
6096,2021-04-02,Johor,1,0,0,0,0,0,3
6097,2021-04-02,Kedah,0,0,0,0,0,0,0
6098,2021-04-02,Kelantan,0,0,0,0,0,0,0
6099,2021-04-02,Melaka,0,0,0,0,0,0,0
6100,2021-04-02,Negeri Sembilan,0,0,0,0,0,0,0
6101,2021-04-02,Pahang,0,0,0,0,0,0,0
6102,2021-04-02,Perak,0,0,0,0,0,0,0
6103,2021-04-02,Perlis,0,0,0,0,0,0,0
6104,2021-04-02,Pulau Pinang,1,1,0,0,0,0,2
6105,2021-04-02,Sabah,1,0,1,0,0,0,2
6106,2021-04-02,Sarawak,2,0,1,0,0,0,0
6107,2021-04-02,Selangor,0,0,0,0,0,0,0
6108,2021-04-02,Terengganu,0,0,0,0,0,0,0
6109,2021-04-02,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6110,2021-04-02,W.P. Labuan,0,0,0,0,0,0,0
6111,2021-04-02,W.P. Putrajaya,0,0,0,0,0,0,0
6112,2021-04-03,Johor,0,0,1,0,0,0,0
6113,2021-04-03,Kedah,0,0,0,0,0,0,0
6114,2021-04-03,Kelantan,1,0,1,0,0,0,0
6115,2021-04-03,Melaka,0,0,0,0,0,0,0
6116,2021-04-03,Negeri Sembilan,0,0,0,0,0,0,0
6117,2021-04-03,Pahang,0,0,0,0,0,0,0
6118,2021-04-03,Perak,0,0,0,0,0,0,0
6119,2021-04-03,Perlis,0,0,0,0,0,0,0
6120,2021-04-03,Pulau Pinang,0,0,0,0,0,0,0
6121,2021-04-03,Sabah,0,0,2,0,0,0,0
6122,2021-04-03,Sarawak,1,1,1,0,0,0,5
6123,2021-04-03,Selangor,0,0,0,0,0,0,0
6124,2021-04-03,Terengganu,0,0,0,0,0,0,0
6125,2021-04-03,W.P. Kuala Lumpur,1,0,0,0,0,0,2
6126,2021-04-03,W.P. Labuan,0,0,0,0,0,0,0
6127,2021-04-03,W.P. Putrajaya,0,0,0,0,0,0,0
6128,2021-04-04,Johor,0,0,1,0,0,0,0
6129,2021-04-04,Kedah,0,0,0,0,0,0,0
6130,2021-04-04,Kelantan,0,0,1,0,0,0,0
6131,2021-04-04,Melaka,0,0,0,0,0,0,0
6132,2021-04-04,Negeri Sembilan,0,0,0,0,0,0,0
6133,2021-04-04,Pahang,0,0,0,0,0,0,0
6134,2021-04-04,Perak,0,0,0,0,0,0,0
6135,2021-04-04,Perlis,0,0,0,0,0,0,0
6136,2021-04-04,Pulau Pinang,0,0,0,0,0,0,0
6137,2021-04-04,Sabah,1,0,2,0,0,0,2
6138,2021-04-04,Sarawak,1,0,0,0,0,0,1
6139,2021-04-04,Selangor,0,0,2,0,0,0,0
6140,2021-04-04,Terengganu,0,0,0,0,0,0,0
6141,2021-04-04,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6142,2021-04-04,W.P. Labuan,0,0,0,0,0,0,0
6143,2021-04-04,W.P. Putrajaya,0,0,0,0,0,0,0
6144,2021-04-05,Johor,1,0,0,0,0,0,2
6145,2021-04-05,Kedah,0,0,0,0,0,0,0
6146,2021-04-05,Kelantan,0,0,0,0,0,0,0
6147,2021-04-05,Melaka,0,0,0,0,0,0,0
6148,2021-04-05,Negeri Sembilan,0,0,0,0,0,0,0
6149,2021-04-05,Pahang,0,0,0,0,0,0,0
6150,2021-04-05,Perak,0,0,0,0,0,0,0
6151,2021-04-05,Perlis,0,0,0,0,0,0,0
6152,2021-04-05,Pulau Pinang,0,0,0,0,0,0,0
6153,2021-04-05,Sabah,2,0,1,0,0,0,2
6154,2021-04-05,Sarawak,0,0,3,1,0,0,0
6155,2021-04-05,Selangor,3,0,0,0,0,0,5
6156,2021-04-05,Terengganu,0,0,0,0,0,0,0
6157,2021-04-05,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6158,2021-04-05,W.P. Labuan,0,0,0,0,0,0,0
6159,2021-04-05,W.P. Putrajaya,1,0,0,0,0,0,25
6160,2021-04-06,Johor,0,0,0,0,0,0,0
6161,2021-04-06,Kedah,0,0,0,0,0,0,0
6162,2021-04-06,Kelantan,1,0,0,0,0,0,2
6163,2021-04-06,Melaka,0,0,0,0,0,0,0
6164,2021-04-06,Negeri Sembilan,0,0,0,0,0,0,0
6165,2021-04-06,Pahang,0,0,0,0,0,0,0
6166,2021-04-06,Perak,0,0,0,0,0,0,0
6167,2021-04-06,Perlis,0,0,0,0,0,0,0
6168,2021-04-06,Pulau Pinang,0,0,0,0,0,0,0
6169,2021-04-06,Sabah,3,0,1,1,0,0,2
6170,2021-04-06,Sarawak,0,0,1,0,0,0,0
6171,2021-04-06,Selangor,1,0,0,0,0,0,13
6172,2021-04-06,Terengganu,0,0,0,0,0,0,0
6173,2021-04-06,W.P. Kuala Lumpur,0,0,1,0,0,0,0
6174,2021-04-06,W.P. Labuan,0,0,0,0,0,0,0
6175,2021-04-06,W.P. Putrajaya,0,0,0,0,0,0,0
6176,2021-04-07,Johor,1,0,0,0,0,0,3
6177,2021-04-07,Kedah,0,0,0,0,0,0,0
6178,2021-04-07,Kelantan,0,0,0,0,0,0,0
6179,2021-04-07,Melaka,0,0,0,0,0,0,0
6180,2021-04-07,Negeri Sembilan,0,0,0,0,0,0,0
6181,2021-04-07,Pahang,0,0,0,0,0,0,0
6182,2021-04-07,Perak,0,0,0,0,0,0,0
6183,2021-04-07,Perlis,0,0,0,0,0,0,0
6184,2021-04-07,Pulau Pinang,0,0,0,0,0,0,0
6185,2021-04-07,Sabah,0,0,1,0,0,0,0
6186,2021-04-07,Sarawak,2,0,1,0,0,0,1
6187,2021-04-07,Selangor,0,0,0,0,0,0,0
6188,2021-04-07,Terengganu,0,0,0,0,0,0,0
6189,2021-04-07,W.P. Kuala Lumpur,1,0,0,0,0,0,1
6190,2021-04-07,W.P. Labuan,0,0,0,0,0,0,0
6191,2021-04-07,W.P. Putrajaya,0,0,0,0,0,0,0
6192,2021-04-08,Johor,0,0,1,1,0,0,0
6193,2021-04-08,Kedah,0,0,0,0,0,0,0
6194,2021-04-08,Kelantan,0,0,0,0,0,0,0
6195,2021-04-08,Melaka,0,0,0,0,0,0,0
6196,2021-04-08,Negeri Sembilan,0,0,0,0,0,0,0
6197,2021-04-08,Pahang,0,0,2,1,0,0,0
6198,2021-04-08,Perak,0,0,0,0,0,0,0
6199,2021-04-08,Perlis,0,0,0,0,0,0,0
6200,2021-04-08,Pulau Pinang,0,0,0,0,0,0,0
6201,2021-04-08,Sabah,1,0,0,0,0,0,1
6202,2021-04-08,Sarawak,1,0,1,0,0,0,1
6203,2021-04-08,Selangor,2,0,2,1,0,0,4
6204,2021-04-08,Terengganu,0,0,0,0,0,0,0
6205,2021-04-08,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6206,2021-04-08,W.P. Labuan,0,0,0,0,0,0,0
6207,2021-04-08,W.P. Putrajaya,0,0,0,0,0,0,0
6208,2021-04-09,Johor,0,0,0,0,0,0,0
6209,2021-04-09,Kedah,0,0,0,0,0,0,0
6210,2021-04-09,Kelantan,0,0,0,0,0,0,0
6211,2021-04-09,Melaka,0,0,0,0,0,0,0
6212,2021-04-09,Negeri Sembilan,0,0,0,0,0,0,0
6213,2021-04-09,Pahang,0,0,0,0,0,0,0
6214,2021-04-09,Perak,0,0,0,0,0,0,0
6215,2021-04-09,Perlis,0,0,0,0,0,0,0
6216,2021-04-09,Pulau Pinang,0,0,0,0,0,0,0
6217,2021-04-09,Sabah,1,0,2,2,0,0,176
6218,2021-04-09,Sarawak,3,2,3,0,0,0,4
6219,2021-04-09,Selangor,0,0,0,0,0,0,0
6220,2021-04-09,Terengganu,0,0,0,0,0,0,0
6221,2021-04-09,W.P. Kuala Lumpur,1,0,2,0,0,0,46
6222,2021-04-09,W.P. Labuan,0,0,0,0,0,0,0
6223,2021-04-09,W.P. Putrajaya,0,0,0,0,0,0,0
6224,2021-04-10,Johor,0,0,0,0,0,0,0
6225,2021-04-10,Kedah,0,0,0,0,0,0,0
6226,2021-04-10,Kelantan,0,0,0,0,0,0,0
6227,2021-04-10,Melaka,0,0,0,0,0,0,0
6228,2021-04-10,Negeri Sembilan,0,0,0,0,0,0,0
6229,2021-04-10,Pahang,1,0,0,0,0,0,2
6230,2021-04-10,Perak,0,0,0,0,0,0,0
6231,2021-04-10,Perlis,0,0,0,0,0,0,0
6232,2021-04-10,Pulau Pinang,0,0,0,0,0,0,0
6233,2021-04-10,Sabah,0,0,2,1,0,0,0
6234,2021-04-10,Sarawak,4,0,1,0,0,0,1
6235,2021-04-10,Selangor,3,0,0,0,0,0,90
6236,2021-04-10,Terengganu,0,0,0,0,0,0,0
6237,2021-04-10,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6238,2021-04-10,W.P. Labuan,0,0,0,0,0,0,0
6239,2021-04-10,W.P. Putrajaya,0,0,0,0,0,0,0
6240,2021-04-11,Johor,1,1,0,0,0,0,3
6241,2021-04-11,Kedah,0,0,0,0,0,0,0
6242,2021-04-11,Kelantan,0,0,0,0,0,0,0
6243,2021-04-11,Melaka,0,0,0,0,0,0,0
6244,2021-04-11,Negeri Sembilan,0,0,0,0,0,0,0
6245,2021-04-11,Pahang,0,0,0,0,0,0,0
6246,2021-04-11,Perak,0,0,0,0,0,0,0
6247,2021-04-11,Perlis,0,0,0,0,0,0,0
6248,2021-04-11,Pulau Pinang,0,0,0,0,0,0,0
6249,2021-04-11,Sabah,1,0,1,1,0,0,1
6250,2021-04-11,Sarawak,0,0,1,1,0,0,0
6251,2021-04-11,Selangor,4,0,2,0,0,0,70
6252,2021-04-11,Terengganu,0,0,1,1,0,0,0
6253,2021-04-11,W.P. Kuala Lumpur,2,0,1,0,0,0,41
6254,2021-04-11,W.P. Labuan,0,0,0,0,0,0,0
6255,2021-04-11,W.P. Putrajaya,0,0,0,0,0,0,0
6256,2021-04-12,Johor,0,0,0,0,0,0,0
6257,2021-04-12,Kedah,0,0,0,0,0,0,0
6258,2021-04-12,Kelantan,0,0,0,0,0,0,0
6259,2021-04-12,Melaka,0,0,0,0,0,0,0
6260,2021-04-12,Negeri Sembilan,0,0,0,0,0,0,0
6261,2021-04-12,Pahang,0,0,0,0,0,0,0
6262,2021-04-12,Perak,0,0,0,0,0,0,0
6263,2021-04-12,Perlis,0,0,0,0,0,0,0
6264,2021-04-12,Pulau Pinang,0,0,0,0,0,0,0
6265,2021-04-12,Sabah,1,1,0,0,0,0,6
6266,2021-04-12,Sarawak,0,0,5,0,0,0,0
6267,2021-04-12,Selangor,1,0,2,0,0,0,1
6268,2021-04-12,Terengganu,0,0,0,0,0,0,0
6269,2021-04-12,W.P. Kuala Lumpur,2,0,4,0,0,0,0
6270,2021-04-12,W.P. Labuan,0,0,0,0,0,0,0
6271,2021-04-12,W.P. Putrajaya,0,0,0,0,0,0,0
6272,2021-04-13,Johor,0,0,0,0,0,0,0
6273,2021-04-13,Kedah,0,0,0,0,0,0,0
6274,2021-04-13,Kelantan,0,0,0,0,0,0,0
6275,2021-04-13,Melaka,0,0,0,0,0,0,0
6276,2021-04-13,Negeri Sembilan,0,0,0,0,0,0,0
6277,2021-04-13,Pahang,0,0,0,0,0,0,0
6278,2021-04-13,Perak,0,0,0,0,0,0,0
6279,2021-04-13,Perlis,0,0,0,0,0,0,0
6280,2021-04-13,Pulau Pinang,0,0,0,0,0,0,0
6281,2021-04-13,Sabah,4,4,1,1,0,0,3
6282,2021-04-13,Sarawak,4,0,3,0,0,0,1
6283,2021-04-13,Selangor,3,0,1,0,0,0,2
6284,2021-04-13,Terengganu,1,1,0,0,0,0,2
6285,2021-04-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6286,2021-04-13,W.P. Labuan,0,0,0,0,0,0,0
6287,2021-04-13,W.P. Putrajaya,0,0,0,0,0,0,0
6288,2021-04-14,Johor,0,0,1,0,0,0,0
6289,2021-04-14,Kedah,0,0,0,0,0,0,0
6290,2021-04-14,Kelantan,0,0,0,0,0,0,0
6291,2021-04-14,Melaka,0,0,0,0,0,0,0
6292,2021-04-14,Negeri Sembilan,0,0,0,0,0,0,0
6293,2021-04-14,Pahang,0,0,0,0,0,0,0
6294,2021-04-14,Perak,0,0,0,0,0,0,0
6295,2021-04-14,Perlis,0,0,0,0,0,0,0
6296,2021-04-14,Pulau Pinang,0,0,0,0,0,0,0
6297,2021-04-14,Sabah,1,0,0,0,0,0,70
6298,2021-04-14,Sarawak,5,0,2,0,0,0,1
6299,2021-04-14,Selangor,1,0,1,0,0,0,1
6300,2021-04-14,Terengganu,0,0,0,0,0,0,0
6301,2021-04-14,W.P. Kuala Lumpur,1,0,1,0,0,0,5
6302,2021-04-14,W.P. Labuan,0,0,0,0,0,0,0
6303,2021-04-14,W.P. Putrajaya,0,0,0,0,0,0,0
6304,2021-04-15,Johor,1,0,0,0,0,0,1
6305,2021-04-15,Kedah,0,0,0,0,0,0,0
6306,2021-04-15,Kelantan,0,0,0,0,0,0,0
6307,2021-04-15,Melaka,0,0,0,0,0,0,0
6308,2021-04-15,Negeri Sembilan,0,0,0,0,0,0,0
6309,2021-04-15,Pahang,0,0,0,0,0,0,0
6310,2021-04-15,Perak,0,0,0,0,0,0,0
6311,2021-04-15,Perlis,0,0,0,0,0,0,0
6312,2021-04-15,Pulau Pinang,0,0,0,0,0,0,0
6313,2021-04-15,Sabah,1,1,1,0,0,0,2
6314,2021-04-15,Sarawak,2,0,1,0,0,0,0
6315,2021-04-15,Selangor,3,0,1,0,0,0,40
6316,2021-04-15,Terengganu,0,0,0,0,0,0,0
6317,2021-04-15,W.P. Kuala Lumpur,3,0,1,0,0,0,3
6318,2021-04-15,W.P. Labuan,0,0,0,0,0,0,0
6319,2021-04-15,W.P. Putrajaya,0,0,0,0,0,0,0
6320,2021-04-16,Johor,0,0,0,0,0,0,0
6321,2021-04-16,Kedah,0,0,0,0,0,0,0
6322,2021-04-16,Kelantan,0,0,2,0,0,0,0
6323,2021-04-16,Melaka,0,0,0,0,0,0,0
6324,2021-04-16,Negeri Sembilan,0,0,0,0,0,0,0
6325,2021-04-16,Pahang,0,0,0,0,0,0,0
6326,2021-04-16,Perak,0,0,0,0,0,0,0
6327,2021-04-16,Perlis,0,0,0,0,0,0,0
6328,2021-04-16,Pulau Pinang,0,0,1,0,0,0,0
6329,2021-04-16,Sabah,0,0,1,0,0,0,0
6330,2021-04-16,Sarawak,0,0,1,0,0,0,0
6331,2021-04-16,Selangor,1,0,1,0,0,0,94
6332,2021-04-16,Terengganu,0,0,0,0,0,0,0
6333,2021-04-16,W.P. Kuala Lumpur,1,0,0,0,0,0,4
6334,2021-04-16,W.P. Labuan,0,0,0,0,0,0,0
6335,2021-04-16,W.P. Putrajaya,0,0,0,0,0,0,0
6336,2021-04-17,Johor,0,0,0,0,0,0,0
6337,2021-04-17,Kedah,0,0,0,0,0,0,0
6338,2021-04-17,Kelantan,0,0,0,0,0,0,0
6339,2021-04-17,Melaka,0,0,0,0,0,0,0
6340,2021-04-17,Negeri Sembilan,0,0,0,0,0,0,0
6341,2021-04-17,Pahang,0,0,0,0,0,0,0
6342,2021-04-17,Perak,0,0,0,0,0,0,0
6343,2021-04-17,Perlis,0,0,0,0,0,0,0
6344,2021-04-17,Pulau Pinang,0,0,0,0,0,0,0
6345,2021-04-17,Sabah,2,0,5,2,0,0,1
6346,2021-04-17,Sarawak,1,0,1,0,0,0,4
6347,2021-04-17,Selangor,2,0,3,0,0,0,75
6348,2021-04-17,Terengganu,0,0,0,0,0,0,0
6349,2021-04-17,W.P. Kuala Lumpur,0,0,2,0,0,0,0
6350,2021-04-17,W.P. Labuan,0,0,0,0,0,0,0
6351,2021-04-17,W.P. Putrajaya,0,0,0,0,0,0,0
6352,2021-04-18,Johor,0,0,0,0,0,0,0
6353,2021-04-18,Kedah,0,0,0,0,0,0,0
6354,2021-04-18,Kelantan,2,0,0,0,0,0,2
6355,2021-04-18,Melaka,0,0,0,0,0,0,0
6356,2021-04-18,Negeri Sembilan,0,0,0,0,0,0,0
6357,2021-04-18,Pahang,0,0,0,0,0,0,0
6358,2021-04-18,Perak,0,0,0,0,0,0,0
6359,2021-04-18,Perlis,0,0,0,0,0,0,0
6360,2021-04-18,Pulau Pinang,1,0,0,0,0,0,2
6361,2021-04-18,Sabah,1,0,2,1,0,0,1
6362,2021-04-18,Sarawak,1,0,1,0,0,0,2
6363,2021-04-18,Selangor,2,0,4,2,0,0,2
6364,2021-04-18,Terengganu,0,0,0,0,0,0,0
6365,2021-04-18,W.P. Kuala Lumpur,1,0,1,0,0,0,6
6366,2021-04-18,W.P. Labuan,0,0,0,0,0,0,0
6367,2021-04-18,W.P. Putrajaya,0,0,0,0,0,0,0
6368,2021-04-19,Johor,0,0,0,0,0,0,0
6369,2021-04-19,Kedah,0,0,0,0,0,0,0
6370,2021-04-19,Kelantan,0,0,0,0,0,0,0
6371,2021-04-19,Melaka,0,0,0,0,0,0,0
6372,2021-04-19,Negeri Sembilan,0,0,0,0,0,0,0
6373,2021-04-19,Pahang,0,0,0,0,0,0,0
6374,2021-04-19,Perak,0,0,0,0,0,0,0
6375,2021-04-19,Perlis,0,0,0,0,0,0,0
6376,2021-04-19,Pulau Pinang,0,0,0,0,0,0,0
6377,2021-04-19,Sabah,2,0,3,2,0,0,1
6378,2021-04-19,Sarawak,3,0,4,0,0,0,1
6379,2021-04-19,Selangor,2,0,2,1,0,0,1
6380,2021-04-19,Terengganu,0,0,0,0,0,0,0
6381,2021-04-19,W.P. Kuala Lumpur,1,0,0,0,0,0,2
6382,2021-04-19,W.P. Labuan,0,0,0,0,0,0,0
6383,2021-04-19,W.P. Putrajaya,0,0,1,0,0,0,0
6384,2021-04-20,Johor,0,0,0,0,0,0,0
6385,2021-04-20,Kedah,0,0,0,0,0,0,0
6386,2021-04-20,Kelantan,0,0,3,1,0,0,0
6387,2021-04-20,Melaka,0,0,0,0,0,0,0
6388,2021-04-20,Negeri Sembilan,0,0,0,0,0,0,0
6389,2021-04-20,Pahang,0,0,0,0,0,0,0
6390,2021-04-20,Perak,0,0,0,0,0,0,0
6391,2021-04-20,Perlis,0,0,0,0,0,0,0
6392,2021-04-20,Pulau Pinang,0,0,0,0,0,0,0
6393,2021-04-20,Sabah,1,0,5,1,0,0,1
6394,2021-04-20,Sarawak,1,0,2,0,0,0,1
6395,2021-04-20,Selangor,1,0,0,0,0,0,2
6396,2021-04-20,Terengganu,0,0,0,0,0,0,0
6397,2021-04-20,W.P. Kuala Lumpur,0,0,0,0,0,0,0
6398,2021-04-20,W.P. Labuan,0,0,0,0,0,0,0
6399,2021-04-20,W.P. Putrajaya,0,0,0,0,0,0,0
6400,2021-04-21,Johor,0,0,0,0,0,0,0
6401,2021-04-21,Kedah,0,0,0,0,0,0,0
6402,2021-04-21,Kelantan,0,0,0,0,0,0,0
6403,2021-04-21,Melaka,0,0,0,0,0,0,0
6404,2021-04-21,Negeri Sembilan,0,0,0,0,0,0,0
6405,2021-04-21,Pahang,0,0,0,0,0,0,0
6406,2021-04-21,Perak,0,0,0,0,0,0,0
6407,2021-04-21,Perlis,0,0,0,0,0,0,0
6408,2021-04-21,Pulau Pinang,0,0,0,0,0,0,0
6409,2021-04-21,Sabah,6,3,1,0,0,0,2
6410,2021-04-21,Sarawak,4,0,6,1,0,0,1
6411,2021-04-21,Selangor,0,0,1,0,0,0,0
6412,2021-04-21,Terengganu,0,0,0,0,0,0,0
6413,2021-04-21,W.P. Kuala Lumpur,1,0,1,0,0,0,93
6414,2021-04-21,W.P. Labuan,0,0,0,0,0,0,0
6415,2021-04-21,W.P. Putrajaya,0,0,0,0,0,0,0
6416,2021-04-22,Johor,0,0,0,0,0,0,0
6417,2021-04-22,Kedah,0,0,0,0,0,0,0
6418,2021-04-22,Kelantan,1,0,0,0,0,0,2
6419,2021-04-22,Melaka,0,0,0,0,0,0,0
6420,2021-04-22,Negeri Sembilan,0,0,0,0,0,0,0
6421,2021-04-22,Pahang,0,0,0,0,0,0,0
6422,2021-04-22,Perak,0,0,0,0,0,0,0
6423,2021-04-22,Perlis,0,0,0,0,0,0,0
